,wl_TT,wl_TT_mkb,wl_EE_mkb,wl_BB_mkb,TT_in,EE_in,BB_in,TT_out,EE_out,BB_out
0,1.0004945056625623,1.0,1.0004945056625623,1.0004945056625623,5.472446395870157e-10,0.0,0.0,6.147682263620769e-07,0.0,0.0
1,1.0002472222718553,0.9997528337531056,1.0002472171905592,1.0002472171905592,3.3933291427337647e-09,0.0,0.0,7.16639777327375e-07,0.0,0.0
2,0.9997528388318903,0.9992586845176842,0.9997528235955425,0.9997528235955425,235.78696350839692,2.0943951022739096e-40,2.0943951022739096e-40,235.72771004748301,1.0479947026824056e-30,2.227511400178599e-30
3,0.9990117217990282,0.9985179185840255,0.9990116913489351,0.9990116913489351,96.81114928826346,5.955623662115185e-77,5.682004526486488e-77,96.73958793469326,5.604431528390022e-30,8.803177972037423e-31
4,0.9980244202918587,0.9975310848218639,0.9980243695918902,0.9980243695918902,24.886991669606502,1.3962634011771593e-41,1.3962634011771593e-41,24.841345133051664,1.6222306348861854e-30,1.6129591339487583e-30
5,0.9967916654131571,0.9962989140026168,0.9967915894571957,0.9967915894571957,60.726720552379064,1.7079085305305533e-61,1.7079085305678305e-61,60.53353206396878,4.161786893430468e-31,2.5357685727964597e-30
6,0.9953143693476468,0.9948223178975513,0.9953142631669949,0.9953142631669949,26.558922990013553,2.991993003808092e-42,2.991993003808092e-42,26.42842221115271,1.1324318968717264e-30,4.310954926128048e-31
7,0.9935936242371349,0.9931023881533928,0.9935934829078387,0.9935934829078387,46.83234937379837,8.6848781690906e-61,8.684878168517016e-61,46.53332376899115,5.057970771158083e-31,1.4827525814672767e-30
8,0.9916307008349535,0.9911403949473594,0.991630519485055,0.991630519485055,12.32349300326395,9.973310019332263e-43,9.973310019332263e-43,12.218869121611613,7.418569354879546e-31,4.186916719413486e-31
9,0.989427046942034,0.9889377854239053,0.9894268207587192,0.9894268207587192,12.97694118072746,2.5860690373327354e-60,2.586069037199291e-60,12.84477399228769,4.4381651433773e-31,3.6865176143931327e-31
10,0.9869842856273067,0.9864961819158973,0.9869840098639506,0.9869840098639506,20.00293614786246,4.2311012157425515e-43,4.2311012157425515e-43,19.738938141947767,2.6079143140603645e-31,6.119092562178302e-31
11,0.9843042132354863,0.9838173799532594,0.9843038832185733,0.9843038832185733,9.966764966572633,5.965077593596548e-60,5.965077593716244e-60,9.813812561452927,2.9300707244002055e-31,3.0051493023482383e-31
12,0.9813887971856697,0.9809033460625256,0.9813884083215796,0.9813884083215796,17.02311421643616,2.09230279726228e-43,2.09230279726228e-43,16.70358806297025,2.1421491809551e-31,4.477039952114162e-31
13,0.9782401735645185,0.9777562153610624,0.9782397213461639,0.9782397213461639,7.470507419198237,1.1797184314544377e-59,1.1797184314544963e-59,7.303607583005569,3.951018379479565e-31,1.5859449522992942e-31
14,0.9748606445181519,0.9743782889500977,0.9748601245314613,0.9748601245314613,9.953055596954808,1.1507665411250025e-43,1.1507665411250025e-43,9.700248517664198,2.8199043929270267e-31,3.27911212403172e-31
15,0.9712526754472052,0.9707720311109894,0.971252083377431,0.971252083377431,13.504580087407096,2.103645228059638e-59,2.103645228007478e-59,13.109060661690085,2.6770175745859206e-31,1.612005266449424e-31
16,0.9674188920098358,0.9669400663095371,0.9674182236476854,0.9674182236476854,10.035155226017324,6.844428454485641e-44,6.844428454485641e-44,9.706546345428317,2.6497534909703486e-31,1.9313950097130016e-31
17,0.9633620769377838,0.9628851760134199,0.9633613281853558,0.9633613281853558,7.332520738477732,3.4787027161704136e-59,3.4787027161407346e-59,7.064724179351166,1.8205597346623652e-31,2.3228064576070895e-31
18,0.9590851666708804,0.958610295328168,0.9590843335473983,0.9590843335473983,6.605549405871608,4.3227969051982303e-44,4.3227969051982303e-44,6.336510915816059,2.195366415781335e-31,1.7195627257902046e-31
19,0.95459124781571,0.9541185094573629,0.9545903264630451,0.9545903264630451,5.634952468718254,5.428188006900683e-59,5.428188007001096e-59,5.379546852430457,1.7980359899847104e-31,1.7418115848355905e-31
20,0.9498835534343986,0.9494130499930368,0.949882540122369,0.949882540122369,6.877875340864573,2.8631511970931547e-44,2.8631511970931547e-44,6.530687568433694,1.2662945643969042e-31,1.5912441446441763e-31
21,0.9449654591697753,0.9444972910425218,0.944964350301217,0.944964350301217,9.107312123897305,8.091195505536913e-59,8.091195505690932e-59,8.605986980525635,1.0903260322589946e-31,2.167976230754448e-31
22,0.9398404792134027,0.9393747451982326,0.939839271329001,0.939839271329001,3.8540735456302446,1.9710098924096805e-44,1.9710098924096805e-44,3.62182657018932,1.728876963002031e-31,1.5209106202758274e-31
23,0.9345122621232201,0.9340490593571289,0.9345109519060919,0.9345109519060919,4.4108834642455585,1.1625399548252765e-58,1.1625399548338555e-58,4.1210327416877774,1.1388523709649212e-31,1.2480306712263835e-31
24,0.9289845864977553,0.9285240103968139,0.9289831707777801,0.9289831707777801,4.0431891266402955,1.4009331850706104e-44,1.4009331850706104e-44,3.7580519146634686,8.40854168511227e-32,6.175590641863245e-32
25,0.9232613565140874,0.92280350071544,0.923259832271976,0.923259832271976,4.130624914018628,1.6201888894541878e-58,1.6201888894443496e-58,3.814578455591149,1.131182828532331e-31,1.112910317816235e-31
26,0.9173465973369254,0.916891553642791,0.9173449617080229,0.9173449617080229,4.789770578345234,1.0229035903202855e-44,1.0229035903202855e-44,4.393272419356596,9.800760818610213e-32,7.401211111102898e-32
27,0.9112444504063543,0.9107923087300837,0.9112427006841687,0.9112427006841687,3.4745481105474956,2.200225361263605e-58,2.200225361251193e-58,3.1655503591706236,9.873869146471488e-32,7.557772010521269e-32
28,0.9049591686119597,0.9045100169262014,0.9049573022514157,0.9049573022514157,2.3853167814796326,7.642383172527853e-45,7.642383172527853e-45,2.1590040137750046,7.941299907494164e-32,7.468804963828024e-32
29,0.8984951113611923,0.8980490356482131,0.8984931259815997,0.8984931259815997,2.8122381848926854,2.9226378715356926e-58,2.9226378715339777e-58,2.527974632310893,5.308141923802612e-32,5.419667990340394e-32
30,0.8918567395499658,0.891413823754174,0.8918546329377066,0.8918546329377066,2.5498419181575867,5.824235610629368e-45,5.824235610629368e-45,2.2737011464673573,7.34166708707317e-32,5.640137707788841e-32
31,0.8850486104435895,0.884608936426297,0.8850463805545131,0.8850463805545131,2.7680276616506423,3.809462132304324e-58,3.8094621323098784e-58,2.449658291500441,5.734907619011344e-32,7.693661788390705e-32
32,0.8780753724762443,0.87763901997271,0.878073017437772,0.878073017437772,2.6771773355096533,4.516118508978817e-45,4.516118508978817e-45,2.3470546682441835,6.399889092985869e-32,6.72420140435564e-32
33,0.8709417599772825,0.8705088065560664,0.8709392780902188,0.8709392780902188,3.23119581592209,4.883715525281619e-58,4.883715525294193e-58,2.813064901503412,6.196383213112831e-32,5.98693481787873e-32
34,0.8636525878327004,0.8632231088573681,0.8636499775727525,0.8636499775727525,2.278071151438326,3.555547252423507e-45,3.555547252423507e-45,1.9686414659553413,5.007560559360918e-32,5.881464794815426e-32
35,0.8562127460901819,0.8557868146833733,0.8562100061091802,0.8562100061091802,1.9012623492058043,6.1693512875600844e-58,6.1693512875793475e-58,1.628741329540642,6.257544699656896e-32,4.5641053966795114e-32
36,0.8486271945161348,0.8482048815260321,0.8486243236429596,0.8486243236429596,3.024816059242765,2.83735708049724e-45,2.83735708049724e-45,2.566211169650395,4.627800779948537e-32,5.823796875751164e-32
37,0.8409009571131583,0.8404823310823705,0.8408979543543741,0.8408979543543741,2.0930471168579623,7.692595725740047e-58,7.692595725757554e-58,1.7592552412129285,5.604687848747815e-32,3.463315056259682e-32
38,0.8330391166063802,0.8326242437432553,0.8330359811465728,0.8330359811465728,2.637411817993589,2.2917115101984884e-45,2.2917115101984884e-45,2.1957660229551954,4.444598390686935e-32,5.323724723306087e-32
39,0.8250468089070758,0.824635753059462,0.825043540108901,0.825043540108901,2.4194388408103036,9.481705379238485e-58,9.481705379246828e-58,1.9937252265587524,4.658559574187023e-32,6.143712927868907e-32
40,0.8169292175619457,0.8165220401934046,0.8169258149658869,0.8169258149658869,2.266211636718934,1.8711651348258934e-45,1.8711651348258934e-45,1.8512526796758428,4.077565222415824e-32,4.605325446825461e-32
41,0.8086915681963837,0.8082883283648642,0.8086880315202236,0.8086880315202236,1.7114245365895127,1.1565398967309431e-57,1.1565398967284518e-57,1.3834932032381722,5.122715286210667e-32,3.4064250038599e-32
42,0.8003391229599848,0.7999398772989588,0.8003354520979924,0.8003354520979924,1.991803365583029,1.5428211445349606e-45,1.5428211445349606e-45,1.5938512960416904,4.963679455088236e-32,4.732048805930962e-32
43,0.7918771749824753,0.7914819776845369,0.7918733700043179,0.7918733700043179,1.9008819117982583,1.397349395711285e-57,1.3973493957083043e-57,1.5060324685581783,3.948344935408499e-32,3.795654857735091e-32
44,0.7833110428481287,0.782919945651049,0.7833071039975065,0.7833071039975065,1.6587168104032852,1.2834483365740099e-45,1.2834483365740099e-45,1.3003365728302316,3.716567227611087e-32,3.631465041720899e-32
45,0.7746460650966369,0.7742591172718676,0.774641992789649,0.774641992789649,1.3435998863149312,1.6738616022771e-57,1.673861602276683e-57,1.040491371785668,3.9926806418566763e-32,3.62732725396967e-32
46,0.7658875947582631,0.7655048431018757,0.7658833895815084,0.7658833895815084,1.926069110839685,1.0763671424835282e-45,1.0763671424835282e-45,1.4753957764200658,2.529101437101592e-32,4.1843699976003903e-32
47,0.7570409939309614,0.7566624827570143,0.7570366566393861,0.7570366566393861,1.4099786599265869,1.989506599276125e-57,1.989506599277862e-57,1.0676844804926224,2.6584316701474126e-32,2.701187372032655e-32
48,0.7481116284070031,0.7477373995433086,0.7481071599214923,0.7481071599214923,1.586859572080523,9.094203933413605e-46,9.094203933413608e-46,1.1866860470223364,2.736047603555421e-32,3.231765231934304e-32
49,0.7391048623564661,0.7387349551427443,0.7391002637611951,0.7391002637611951,1.6658515940753214,2.3477083713537795e-57,2.3477083713554795e-57,1.2303753573376033,3.926251648204159e-32,2.858644400830412e-32
50,0.7300260530747705,0.7296605043631597,0.7300213256143152,0.7300213256143152,1.7560301972300667,7.736245929079435e-46,7.736245929079435e-46,1.2821252757824133,2.947590586912093e-32,3.751757892159816e-32
51,0.7208805458012457,0.7205193899591493,0.7208756908774699,0.7208756908774699,1.2501864070695536,2.752054177282568e-57,2.7520541772810746e-57,0.9013376895747364,2.1935851351419594e-32,2.7515947117116375e-32
52,0.7116736686155133,0.7113169375307444,0.7116686877842298,0.7116686877842298,1.1980386567085737,6.622572675396814e-46,6.6225726753968116e-46,0.8529807651294445,2.812541335770017e-32,2.4812832177769113e-32
53,0.7024107274182467,0.7020584505064451,0.7024056223856703,0.7024056223856703,1.6889856867773785,3.2064548621801076e-57,3.2064548621802146e-57,1.1859306019976363,2.1665028758251222e-32,3.0034666604392573e-32
54,0.6930970010026513,0.69274920521693,0.6930917736216452,0.6930917736216452,1.4521939821092462,5.702293121859892e-46,5.702293121859892e-46,1.0065280839935502,2.9841303935628214e-32,2.516644738670292e-32
55,0.6837377362227606,0.68339444606555,0.683732388488893,0.683732388488893,1.6681040394500155,3.714915357949623e-57,3.7149153579530787e-57,1.139898156367053,3.356421217017393e-32,3.057105894076471e-32
56,0.6743381432644157,0.6739993808014583,0.6743326773118281,0.6743326773118281,1.489311350227644,4.93646786533882e-46,4.93646786533882e-46,1.003314459093444,2.927189332150493e-32,2.9480021548166763e-32
57,0.6649033910245208,0.6645691759009758,0.6648978091216231,0.6648978091216231,1.598030368959876,4.281404569707132e-57,4.2814045697092795e-57,1.0619461910602324,2.609415875994072e-32,2.5517876889433284e-32
58,0.6554386026039275,0.6551089520625393,0.6554329071489295,0.6554329071489295,1.3431090098784308,4.295006020247725e-46,4.295006020247725e-46,0.88074723098909,2.1227678720832012e-32,2.2468860074741448e-32
59,0.6459488509190172,0.6456237798202962,0.6459430444353021,0.6459430444353021,1.0946491110956853,4.9101428878188586e-57,4.910142887814619e-57,0.7071837003193185,1.952389492002556e-32,1.993958728134854e-32
60,0.6364391544367843,0.6361186752811555,0.6364332395681436,0.6364332395681436,1.4454471686379948,3.754439537568928e-46,3.754439537568928e-46,0.9194605572601999,2.108154344811653e-32,2.8477021795905855e-32
61,0.6269144730379422,0.6265985959897997,0.6269084525436703,0.6269084525436703,1.3623017617006599,5.605682488523027e-57,5.605682488516546e-57,0.8534041089091075,2.5219004282576916e-32,2.4439037574665525e-32
62,0.6173797040122848,0.6170684369259075,0.6173735807621558,0.6173735807621558,1.2803287690910359,3.2963085190590526e-46,3.2963085190590526e-46,0.7906264628847303,1.9379838361166882e-32,1.762325875736445e-32
63,0.6078396781902541,0.6075330266375196,0.6078334551593854,0.6078334551593854,1.0987259711655728,6.372567647415066e-57,6.372567647415954e-57,0.6676784844727768,2.3246909026923085e-32,1.9947791763007826e-32
64,0.5982991562143691,0.5979971235142073,0.5982928364779808,0.5982928364779808,1.215803065574089,2.9059764044522734e-46,2.905976404452274e-46,0.7264721638968621,2.43314527294319e-32,2.2763792774061025e-32
65,0.5887628249538711,0.588465412203402,0.5887564116819586,0.5887564116819586,1.278770992045299,7.215321942855929e-57,7.215321942865852e-57,0.7523273073068917,1.8400104481651859e-32,1.767232923705997e-32
66,0.579235294065651,0.5789425001729421,0.5792287905175755,0.5792287905175755,1.0538291216085296,2.5717509362685327e-46,2.5717509362685327e-46,0.6094885688458495,1.9958665463738818e-32,2.0666169395029997e-32
67,0.5697210927042244,0.5694329144226055,0.5697145022232367,0.5697145022232367,0.9494134110489203,8.138826928962424e-57,8.138826928971083e-57,0.5404582136152403,1.6197844881777102e-32,1.6252521993156167e-32
68,0.5602246663832109,0.5599410983470827,0.5602179923909166,0.5602179923909166,1.1030052733925495,2.2842260587859514e-46,2.2842260587859514e-46,0.6179802045599851,1.9842683520847167e-32,1.7649006546430369e-32
69,0.5507503739904913,0.5504714087525617,0.5507436199812685,0.5507436199812685,1.24250305072559,9.148249772948527e-57,9.148249772948717e-57,0.6838517441118475,1.7856683111583495e-32,2.2475971088069113e-32
70,0.5413024849589001,0.5410281130287843,0.5412956544942824,0.5412956544942824,0.9811970044640974,2.0357851841625573e-46,2.0357851841625565e-46,0.5308673061986957,1.656168490523399e-32,1.8705725666999704e-32
71,0.5318851765940262,0.531615386478141,0.5318782732970597,0.5318782732970597,1.0949767124826626,1.0248642409118503e-56,1.0248642409109895e-56,0.5824727029849536,1.4306218030524373e-32,1.652429287874092e-32
72,0.5225025315603926,0.5222373098030795,0.5224955591099785,0.5224955591099785,1.053008384300816,1.820222608596861e-46,1.820222608596861e-46,0.5497396139415898,1.651234824533707e-32,1.4268180866408924e-32
73,0.5131585355269923,0.5128978667527989,0.5131514976522242,0.5131514976522242,0.9343571584902559,1.1445111357781518e-56,1.1445111357771756e-56,0.4793935657327414,1.852579768656954e-32,1.1290046763559203e-32
74,0.5038570749728708,0.5036009419299237,0.5038499754473796,0.5038499754473796,1.1131765871681722,1.6324523586418413e-46,1.6324523586418413e-46,0.5608763419913905,1.6869006655478887e-32,1.8799018290414843e-32
75,0.49460193515315737,0.4943503187575555,0.4945947777894705,0.4945947777894705,0.9888115485773851,1.2743217073191294e-56,1.2743217073187855e-56,0.4887931565107496,1.3181935284531018e-32,1.1918713368604645e-32
76,0.4853967982256616,0.4851496776068235,0.4853895868695903,0.4853895868695903,0.9088619950874195,1.4682830320672307e-46,1.4682830320672307e-46,0.4409132421594231,1.1177686187780847e-32,1.0775309332152097e-32
77,0.476245241537884,0.47600259408477363,0.4762379800629429,0.4762379800629429,0.8258050304321207,1.4148697315417803e-56,1.4148697315427842e-56,0.39303265186743064,1.468448514117304e-32,1.0030869895818299e-32
78,0.46715073607400404,0.4669125374821733,0.4671434283758796,0.4671434283758796,0.9076757335995788,1.3242425988213086e-46,1.3242425988213086e-46,0.4239066921893853,1.2719780174797478e-32,1.2981296164789324e-32
79,0.4581166450611549,0.45788286938052697,0.4581092950522259,0.4581092950522259,1.0046994174357318,1.5667094727074951e-56,1.566709472708874e-56,0.4603040955915494,1.1956079698932599e-32,1.4164898003115935e-32
80,0.4491462227340269,0.44891684241735336,0.4491388343379482,0.4491388343379482,1.1064086057089197,1.1974407231577413e-46,1.197440723157742e-46,0.4961570375161847,1.3423477947595276e-32,1.135115564474851e-32
81,0.44024261325659114,0.4400175992085137,0.4402351904029494,0.4402351904029494,0.9697007108943542,1.7304141152486875e-56,1.730414115249127e-56,0.42668013339346683,1.290335169111018e-32,1.2200037297365808e-32
82,0.43140884979948857,0.43118817142613874,0.4314013964185388,0.4314013964185388,0.8770549428230799,1.0854598183357333e-46,1.0854598183357333e-46,0.37785555274914795,1.1811738244744325e-32,1.045501231543743e-32
83,0.4226478537713915,0.42243147903045447,0.4226403737888796,0.4226403737888796,1.0050898245795215,1.906607310818671e-56,1.9066073108177034e-56,0.4243134906079081,9.477099632712091e-33,1.293545000920369e-32
84,0.41396243420241396,0.41375032965359726,0.41395493153449797,0.41395493153449797,0.8416187727995549,9.862687098318269e-47,9.862687098318269e-47,0.348097686427225,1.2717387185651167e-32,1.064089292597577e-32
85,0.4053552872774249,0.40514741813325694,0.4053477658256963,0.4053477658256963,0.8566049519445509,2.0959143926347737e-56,2.095914392634016e-56,0.347118727953878,1.1100438836501936e-32,1.0599418236603041e-32
86,0.39682899601690635,0.39662532619380625,0.3968214596635246,0.3968214596635246,0.8122194790472897,8.981537932405036e-47,8.981537932405036e-47,0.3218548115478022,8.821926641543213e-33,9.875579254071686e-33
87,0.38838603010279193,0.3881865222723384,0.38837848270573233,0.38837848270573233,0.7875563722033921,2.2989393543155883e-56,2.2989393543158414e-56,0.30538742007383174,9.5826569660195e-33,9.669071674424742e-33
88,0.38002874584652807,0.37983336148686986,0.38002119123495515,0.38002119123495515,0.7565213814254554,8.196634945567226e-47,8.196634945567226e-47,0.2872889161988596,9.671413841498506e-33,9.103441931898038e-33
89,0.371759386296414,0.3715680857437548,0.37175182826618247,0.37175182826618247,0.8394152834682848,2.516322544327569e-56,2.5163225443279355e-56,0.3117778015555355,1.0253864437748018e-32,1.0907785538209121e-32
90,0.36358008148109777,0.3633928239811951,0.3635725237903883,0.3635725237903883,0.8839533029829538,7.49563326021295e-47,7.49563326021295e-47,0.32119908874130026,9.629642031127427e-33,9.87470468439035e-33
91,0.3554928487859458,0.3553095925455641,0.3554852951510405,0.3554852951510405,0.788939389245074,2.7487522283762955e-56,2.7487522283764304e-56,0.28010962712178383,1.000726649390689e-32,7.094794697396683e-33
92,0.3474995934588387,0.34732029569709494,0.34749204755003993,0.34749204755003993,0.84792024089872,6.867996255854156e-47,6.867996255854156e-47,0.2945465818670011,7.804490209319442e-33,8.90209000337539e-33
93,0.3396021092418073,0.33942672624135517,0.3395945746795065,0.3395945746795065,0.8254844095953445,2.996899975444689e-56,2.9968999754452097e-56,0.2801151219859668,7.709156930299096e-33,8.283859634813222e-33
94,0.3318020791247824,0.3316305662827745,0.33179455947568004,0.33179455947568004,0.6002351093748046,6.304700171029936e-47,6.304700171029936e-47,0.19895669709300798,1.0359429904085482e-32,7.805065415211035e-33
95,0.32410107621761053,0.3239333880963862,0.3240935749910928,0.3240935749910928,0.8677141955916252,3.261422874620426e-56,3.261422874621305e-56,0.28096882253143224,7.665831786235264e-33,1.0845703466054127e-32
96,0.3165005647363647,0.31633665511381054,0.3164930853810404,0.3164930853810404,0.7370667007922956,5.79799005797914e-47,5.79799005797914e-47,0.23275820233414846,8.861908799622975e-33,7.567327999402489e-33
97,0.3090019010998864,0.3088417230194153,0.30899444700028383,0.30899444700028383,0.7783735428801019,3.5430320668835e-56,3.5430320668830475e-56,0.24037697822020057,8.831247210643609e-33,7.58415112214141e-33
98,0.3016063351323883,0.3014498409524903,0.30159890960581975,0.30159890960581975,0.852770693301709,5.341179110517652e-47,5.341179110517652e-47,0.25697233016255727,7.310954869368374e-33,6.933856100745233e-33
99,0.2943150113678714,0.29416215281118396,0.2943076176614606,0.2943076176614606,0.8248021003683258,3.8424747282234064e-56,3.842474728221472e-56,0.24216773000683314,7.952475698765736e-33,6.714251077982233e-33
100,0.2871289704520332,0.28697969865388945,0.28712161173991413,0.28712161173991413,0.6420819747219549,4.928484678184579e-47,4.928484678184578e-47,0.18418526429848953,7.113131379033514e-33,6.179234759688106e-33
101,0.28004915063727925,0.27990341619368403,0.2800418300179623,0.2800418300179623,0.8298656693461937,4.160464988116253e-56,4.160464988114843e-56,0.23226071993726097,7.414507094215968e-33,7.032084806997334e-33
102,0.2730763893663981,0.272934142381394,0.2730691098603082,0.2730691098603082,0.8668203396653295,4.554891748268109e-47,4.554891748268108e-47,0.23654184545646287,7.011988178397654e-33,6.939516996218245e-33
103,0.26621142494041655,0.26607261507279384,0.26620418948760005,0.26620418948760005,0.6727628347151762,4.497718726203652e-56,4.4977187262038855e-56,0.1789313446326796,7.664882062390604e-33,6.598591314257665e-33
104,0.25945489826611684,0.2593194747754329,0.25944770972412207,0.25944770972412207,0.6147528636042929,4.216037730185675e-47,4.216037730185674e-47,0.15914737658200198,6.4442022564035e-33,6.41276265225093e-33
105,0.25280735467867227,0.25267526647053984,0.25280021582059886,0.25280021582059886,0.6199025597226118,4.855019065806386e-56,4.855019065807413e-56,0.15652698639829066,6.773332484961247e-33,6.286465155284474e-33
106,0.24626924583484774,0.24614044150545805,0.24626215934756807,0.24626215934756807,0.7730819101651719,3.908116929423767e-47,3.908116929423767e-47,0.19012409699011104,5.700996729310641e-33,7.162641680514112e-33
107,0.23984093167220052,0.23971535955204787,0.23983390015474948,0.23983390015474948,0.6724928548165909,5.233164447003474e-56,5.233164447003694e-56,0.16120754954040137,6.529841370427085e-33,7.107840544781202e-33
108,0.23352268242972402,0.23340029062649853,0.23351570839185698,0.23351570839185698,0.7898833955405001,3.6278016741436436e-47,3.6278016741436436e-47,0.18451099670990148,5.412754034208161e-33,6.655506337671769e-33
109,0.22731468072538774,0.22719541716601044,0.22730776658630725,0.22730776658630725,0.6879677669040288,5.632910834540604e-56,5.632910834540084e-56,0.15638940583572478,5.582594978276335e-33,5.1255434403801696e-33
110,0.22121702368604962,0.221100836157818,0.22121017177329527,0.22121017177329527,0.6971909960271809,3.372174990549317e-47,3.372174990549318e-47,0.15386047459702243,5.6104063707600364e-33,5.125070949782534e-33
111,0.21522972512524316,0.21511656131606463,0.21522293767374634,0.21522293767374634,0.7133556846910405,6.055039783997107e-56,6.055039783996338e-56,0.15347753741259054,6.117525515448307e-33,6.24732751036849e-33
112,0.2093527177643823,0.20924252530206944,0.20934599691568012,0.20934599691568012,0.7494749197765739,3.138672829484303e-47,3.138672829484303e-47,0.1567504816024444,4.900838223340784e-33,5.660835103036433e-33
113,0.20358585549296976,0.20347858198357768,0.20357920329457868,0.20357920329457868,0.7312076072319634,6.500404081779737e-56,6.500404081778438e-56,0.14876229015019607,5.723702198288169e-33,4.6798816532126515e-33
114,0.19792891566344709,0.19782450872863128,0.1979223340683912,0.1979223340683912,0.7177297762470837,2.925036201947143e-47,2.925036201947143e-47,0.14183075906264692,4.953406743280527e-33,4.921100884438946e-33
115,0.19238160141638558,0.1922800087297627,0.19237509228287708,0.19237509228287708,0.6749485657693078,6.969845307668474e-56,6.969845307667726e-56,0.12957353342632774,4.434419469938135e-33,5.53733530976289e-33
116,0.1869435440317818,0.18684471335427733,0.18693710912305084,0.18693710912305084,0.5917192995258936,2.7292711538427065e-47,2.7292711538427065e-47,0.11062199949445735,6.0294554343146327e-33,4.120381082633555e-33
117,0.18161430530229442,0.18151818451646345,0.18160794628656485,0.18160794628656485,0.6864982126164704,7.46416423264403e-56,7.464164232643945e-56,0.12447914647251024,4.441590928507754e-33,4.307497213455161e-33
118,0.17639337992433893,0.17629991706764586,0.17638709837494507,0.17638709837494507,0.6901118018877522,2.549613560343778e-47,2.549613560343778e-47,0.121305488187843,4.775343431891983e-33,5.1770239067030985e-33
119,0.17128019790304003,0.17118934120008833,0.1712739952986821,0.1712739952986821,0.6387412177481082,7.98421444617519e-56,7.984214446176243e-56,0.10939057397215778,4.0685313837336455e-33,4.7015187659775216e-33
120,0.1662741269671316,0.16618582486083308,0.16626800469226435,0.16626800469226435,0.636460686611027,2.38449869808811e-47,2.38449869808811e-47,0.1057774143969569,3.626023914150413e-33,4.30755241426076e-33
121,0.16137447498998925,0.16128867617166687,0.16136843433534093,0.16136843433534093,0.6551391441509928,8.530912226756733e-56,8.530912226757244e-56,0.10558534786740378,4.3251299765768924e-33,3.968161753345528e-33
122,0.15658049241308117,0.15649714585149904,0.15657453457629741,0.15657453457629741,0.7478944547220497,2.2325362697845445e-47,2.2325362697845445e-47,0.11696122368334057,3.9179526797108925e-33,4.3609023570882115e-33
123,0.15189137466822483,0.1518104296375417,0.15188550075463347,0.15188550075463347,0.6230673083067327,9.105135570851523e-56,9.105135570851204e-56,0.09457725764988,4.534366351542404e-33,4.375094599047417e-33
124,0.1473062645951467,0.14722767070179107,0.14730047561863893,0.14730047561863893,0.6991821042923734,2.0924890477666698e-47,2.0924890477666698e-47,0.10303878504188393,3.951760843432993e-33,4.422270588572008e-33
125,0.14282425485095376,0.14274796205941878,0.1428185517349764,0.1428185517349764,0.621858377530468,9.707736607429783e-56,9.707736607429542e-56,0.08872136937844226,4.191060112122236e-33,4.325303572289216e-33
126,0.138444390308239,0.1383703489657999,0.13843877388689416,0.13843877388689416,0.6463718818141844,1.963253459640743e-47,1.963253459640743e-47,0.08957458848790596,3.339902576388823e-33,3.9392429754286905e-33
127,0.13416567043866412,0.13409383129901817,0.13416014145791016,0.13416014145791016,0.6622300309243089,1.0339644861489794e-55,1.0339644861489539e-55,0.08873540874897387,4.245559914100122e-33,3.9765751394246065e-33
